clean_content,score,label
Aplikasinya sgt mudah hemat kuota jdnya ga perlu khawatir Metode pembalajarannya jg asik buat bosan belajar,5,positif
Seru banget laa sekarang aku di peringkat 1 perunggu hahaha belajar bahasa Inggris doang sih tapi Terimakasih sudah mengajarkan saya beberapa baru,5,positif
Saya bisa belajar bahasa apapun di sini saya sangat berterima kasih kepada aplikasi duolingo senang banyak,5,positif
Duolingo ini sangat bagus untuk orang yang baru blajar bahasa dan duolingo bermanfaat bagi saya thank you,5,positif
masih bingung saya kasi 4 nanti kalo sudah ngerti tambah lagi,4,positif
Haloo nama saya Husna bagi yg mau belajar bahasa Inggris seru bisa download aplikasi ini cara mengajar Inggrisnya dan mudah dipahami terimakasih semoga rating membantu,5,positif
Aplikasi nya bagus banget buat belajar bahasa kalian yang lagi juga aku saranin download ini asli ga bohong,5,positif
aplikasi yang menarik untuk mempelajari bahasa asing fiturnya membuat belajar sangat menyenangkan,5,positif
sangat berguna,5,positif
OMG ini recommended banget lohhh buat kalian soalnya belajar lebih seru karena ada karakter lucu nyaa terus mudah difahami oh ya Disini bisa berbagai bahasa loh nggak cuman Inggris Sukaak,5,positif
bagus dan menarik namun masih terlalu banyak iklan,4,positif
Alhamdulillah apk nya bagus bermanfaat walaupun gratis tapi bagi kita saya sarankan di update lagi biyar lebih sprti yg lain,5,positif
apk yg sangat membantu saya,5,positif
Aplikasinya bagus banget udah gitu bisa ikut liga di aplikasinya selain membantu belajar bahasa inggris juga seru loh ayo buruan download yang ga pasti nyesel,5,positif
Ini aplikasi sangat bagus kalian harus coba berkat duolingo ini aku bisa lebih menjelajahi bahasa Inggris yang thank you,5,positif
Untuk duolinggo aku kasi bintang lima sih mengajarnya gampang dan mudah di mengerti tapi duolingo itu ga bayar MANTEP SIH UNTUK APK INI,5,positif
Terimakasih duolingo telah membuat saya cerdas dengan cara pembelajaran yang mudah dimengerti dan cepat paham,5,positif
Wah aplikasi ini emng keren banget sih Mengajarkan kita dari kata dasar b inggris Kalian wajib download karena bermanfaat Thank you Duolingo,5,positif
Apk yg sangat bagus dan gratis Mantap desainnya menarik jadi ga terlalu bosen belajar,5,positif
aplikasi ini tidak bermanfaat buat saya masa belajar bahasa jepang malah inggris,1,negatif
Padahal dulu hatinya ga terbatas bayar sedih belajar 6 bulan balik² kembalikan duo yang Setelah 5 hari lagi it s oke masalah meski menjadi hambatan aku buat tetep study with karena sengaruh dan sengebantu itu thank you very much 감사합니다,5,positif
Sejauh ini bagus,5,positif
Bagus banget buat belajar berbagai bahasa gak cuma b ing doang Dan seru kerana ada animasi yang megasikkan,5,positif
Bagus untuk belajar bahasa Inggris bagi pemula,4,positif
duolingo sangat membantu ku untuk mengingat setiap kata per dasar dalam bahasa inggris semangat belajar buat kalian semuaaaaa,5,positif
Aplikasi ini bermanfaat banget untukku krn aku saat main game onlineku orang² pada pakek bahasa inggris nah jadi ketemu aplikasi bisa belajar Sekian Komentar dari,5,positif
Sangat membantu bagi anda yang ingin belajar dengan cara menyenangkan menjadi tidak bosan jenuh,5,positif
Aplikasinya bagus tapi kalo nulis kata beda sedikit aja disalahin kaya Aku yang bener saya tetep ko,5,positif
aplikasi ini sangat bagus bisa belajar sambil bermain dengan begitu bahasa jadi tidak membosankan dan banyak yang tersedia di,4,positif
bisa membuat ku cepat pintar bahasa inggriss jadi bagus untuk orang yang mau ke luar negeri tapi gak tau,4,positif
Dengan mudahnya belajar bahasa apa saja dg aplikasi duolingo yg bagus untuk menambah ilmu secara online,5,positif
Bagus untuk pemula kosakatanya banyak membuat mudah belajar serta tipsnya membantu,5,positif
kita bisa belajar cuy,5,positif
Sangat menarik untuk belajar mandiri Akan sangat bagus lagi kalau ada cara penulisan kanji nya,5,positif
aplikasi ini sangat membantu saya untuk belajar,5,positif
Bagus banget aplikasi ini dapat belajar berbagai bahasa asing yang buat tetap semangat ya Terima kasih,5,positif
Duolingo sangat bagus dan berguna untuk kita belajar bahasa Inggris tapi susah kalau nyawa sudah habis,5,positif
ini aplikasi sangat keren dan membantu kita yang sedang belajar bahasa inggris secara otodidak ingin gratis,5,positif
bikin saya jadi pintar,5,positif
Dulu hatinya engga terbatas sekarang sangat ditambah lagi banyak iklann disetiap akhir pembelajaran semoga kedepannya bisa diperbaiki,1,negatif
Ahaaa Aplikasi yang sangat keren untuk meningkatkan berbahasa inggris ayo teman segera download sekarang ini bermanfaat,5,positif
sangat Bagus dan ada bantan,5,positif
bagus banget buat yang mau belajar bahasa asing metode nya bikin lebih mudah udah buruan download beneran ga nyesel deh,5,positif
Alhamdulillah a la kulli hal mempermudah banget untuk yang mau belajar bahasa manapun ilmu gratis yg sangat bermanfaat bagi banyak orang semoga berkah ya ilmunya Semangat bahasanya,5,positif
Aplikasi ini sangatlah efektif Menurut saya karena semenjak memainkan Dan belajar di sini Saya sangat terbantu dalam,5,positif
saya sangat terbantu dalam pelajaran bahasa inggris dan jujur ini lebih efektif akan membagikan ke teman thanks,5,positif
Aplikasi yang bagus memberikan kita pelajaran secara gratis Aku disini beberapa bulan b Inggris ku makin lancar Bagus lagi tambahkan fitur chat v,5,positif
Kok saya buka tulisan nya anda sedang offline padahal data udah nyala dibuat apk lain ok aja tolong pencerahan,3,netral
Aplikasi cocok buat belajar bahasa Inggris dan bagus banget yaampun kita yg mau kan kubilang tadi,5,positif
dulu suka banget belajar diduolinggo hampir setiap hari tpi skrng sudah jarang karna terlalu banyak iklan,2,negatif
Definisi belajar bahasa yang serus mudah dipahami dan ngga ngebosenin dari 2019 udah pake duolinggo emang seru banget,5,positif
terimakasi sudah membuat Apk Duolingo gratis yang sangat membantu dalam pembelajaran bahasa saya 5 bintang untuk selamanya,5,positif
duolingo membuat saya yang tidak tahu bahasa nggris menjadi agak bisa padahal baru 3 hari belajar terima kasih,5,positif
Apk nya bagus banget sumpah Ga ngebosenin cepetan dwonloat bagi kalien yang belum Buruan Ini apk ga seru dan sekarang saya lancar bahasa inggris Tanks ๑,5,positif
aplikasinya bagus dan menyenangkan saya jadi semangat belajar bahasa,5,positif
Aplikasi belajar Bahasa ini sangat bagus untuk pembelajaran online dan memudahkan kita bahasa dimanapun kapanpun,5,positif
aku bisa belajar bahasa Inggris dengan lancar,5,positif
Bagus sekali menurut saya karakter animasi nya lucu dan menarik Bisa belajar banyak bahasa dari sini,5,positif
duolingo memang bisa membuat Ita bahasa inggris dan menurut saya tidak ada gangguan sama sekali jadi beri 5 bintang,5,positif
Aplikasi ini membantu saya untuk belajar bahasa Inggris,4,positif
aplikasi yang sangat membantu dan bermanfaat belajar bahasa juga jadi makin asyik seruu,5,positif
duolingo itu sudah bagus bisa mengajarkan kita bahasa yang banyak trima kasih mengajari,4,positif
Aplikasi nya sangat bagus membantu saya belajar bahasa inggris tanpa sekolah tatap muka terima kasih duolingo telah pintar,5,positif
Maaf saya kasih bintang 1 dan uninstall juga karena apk nya ga bisa di buka padahal jaringan tempat lancar tapi keluar2 terus,1,negatif
Bagus banget kita jadi bisa belajar bahasa oiya gak cuman inggris saja loh ada korea jepang dan masih banyak yanglainya yuk buruan download,5,positif
Aplikasinya bagus cocok buat yang mau belajar bahasa inggris tapi masih pemula,5,positif
Aplikasi ini bagus sekali Mudah di pahami menarik terdapat banyak pilihan bahasa Saran saya tolong tambahkan Bahasa Jawa,5,positif
Keren² sih mantap banget aplikasi nya super bagus buat yg mau belajar bahasa Inggris dan bhs lainnya recomended ni,5,positif
Game nya bagus banget cocok untuk anak SD yang ingin belajar berbagai bahasa asing coba aja duolingo pasti bisa,5,positif
Aplikasi ini sangat bermanfaat sekali bagi orang yang ingin belajar bahasa inggris mungkin bisa tambahkan fitur dialog bhs inggrisnya,5,positif
aplikasi ini sangat bagus untuk belajar,5,positif
Aplikasinya sudah bagus ku saranin kalimat nya di perjelas maksud dan tujuan itu apa kenapa harus pake tidak lainnya yang hampir sama,4,positif
sistem pembelajarannya mudah diikuti,5,positif
Sejauh ini saya merasa aplikasi sangat membantu dalam belajar bahasa Inggris dan harap kedepannya ada bnayak pilihan Indonesia yang di akses selain inggris,5,positif
aplikasi nya membantu saya dalam mengingatkan waktunya untuk belajar bahasa inggris recommended sii ini buat yg mau Inggris,5,positif
Bagus banget bagi pemula Mudah dipahami dan bisa di praktekkan sehari² Aku kasi bintang lima karena serius ini aplikasi nya bagus bangett,5,positif
aplikasi ini sangat membantu walau kata banyak itu aja tapi bagi belajar pemula bagus banget cuma yang saya terimakasih dolinggo,5,positif
sumpah seru dan murah langganannya kalian wajib coba ya nak,5,positif
Duolingo ini bagus sekali aku bisa berbicara menggunakan bahasa inggris ada juga lainnya Pokoknya kalau kalian mau belajar berbahasa dan lain harus download,5,positif
Bagus kok tapi kalo bisa bahsa indonesia nya jangan di inggris doang jepang atau dll juga ada fitur,5,positif
ini aplikasi gimana yaa bagussss bngt kebetulan aku lg pengen kursus b Inggris untuk developer kasih bintang 90 dah,5,positif
Bagus bgt apk ini ohh iya bagi yg suka langsung bilang aja jgn jelek Tapi boong sumpah kyk gitu kurang kerjaan,5,positif
Aku suka banget sama aplikasi duolingo karena permainan membuat aku bisa belajar bahasa inggis,5,positif
segera download apk ini aplikasi yang luar biasa edukasi bagus buat semangat belajar bahasa inggris serta asyik dengan apknya dan terus berkarya untuk developer team terima kasih telah membuat,5,positif
aplikasi kursus bahasa no 1 menurutku app ini sangat bagus tapi juga ada event bulanan,5,positif
Wah aplikasinya bagus bisa belajar berbagai bahasa nih yang pengen Sangat recommended banget,5,positif
Aplikasinya sangat berguna kita bisa jadi belajar bahasa inggris ga usah repot les mending inggrisnya di Duolingo aja oke,5,positif
Aplikasinya bagus berkat aplikasi ini aku tidak hanya bisa bahasa Inggris tapi juga menjadi spanyol The best lah,5,positif
Ini adalah salah satu aplikasi yang sangat berguna bagi pelajar bahasa inggris dan ini gratis semangat belajar duolingo,5,positif
Aplikasinya sudah bagus dan sangat membantu namun sedikit kecewa karena sekarang ada limit kesalahan jadi kalo melebihi 5 harus beli,2,negatif
terdapat unsur LGBTQ di game ini,4,positif
aku suka game ini tapi duolingonya gak bisa begerak seperti di youtube deh,5,positif
Aku abis nyobain game ini aku langsung jago bahasa Jepang Inggris dll makasih duolingo bermanfaat banget buat aplikasi pas pulang sekolah,5,positif
Sejauh ini app masih jd yg pertama belajar inggris asyik sih dan mempunyai konsep atau sistem bagus,5,positif
Aplikasi yg sangat bagus untuk aku memang suka dengan permainan aplikasi menggabungkan dan pendidikan agar kita bisa bersemangat saat belajar bahasa,5,positif
mantep banget nih aplikasi bikin belajar seru karena seperti maen game aja kosakatanya juga lengkap mudah dimengerti,5,positif
seruuu belajar bahasa Inggris,5,positif
Semakin kesini kok semakin kesana 2 hari gak buka app tiba jadi berbayar Makasih selalu ada,3,netral
Dengan menggunakan aplikasi duo linggo saya jadi mengerti bahasa inggris biarpun masih sedikit yg pahami terima kasih,5,positif
Sangat bagus bikin pintar bhs Jepang aplikasi nya sangat mudah di pahami,5,positif
Saya suka banget aplikasinya sangat membantu saya mempelajari dan meningkatkan skill bahasa Jepang thank you yang udh buat app ini,5,positif
aplikasi ini sangat membantu dalam mempelajari bahasa asing mudah digunakan dan menyenangkan belajar,5,positif
Bagus sekali aplikasinya sekarang tidak ada alasan lgi untuk bisa belajar bahasa asing khususnya universal yaitu Inggris good job,5,positif
aplikasi ini sangat membantu sekali bagi saya walau sudah bisa bahasa inggris sedikit tetap akui sangatlah bagus,5,positif
Emang cocok nih apk buat aku Apalagi dengan gambar jdi lebih menarik Ngga kayak disekolah bosen,5,positif
aplikasi ini sangat bagus aku menyukainya dan pokonya bintang 5,5,positif
Aplikasi ini menyenangkan dan menarik Juga tersedia bermacam bahasa yang ingin saya pelajari Sangat bagus,5,positif
aplikasi yg bagus,5,positif
Kenapa setelah di update kemarin kok jadi lemot ya Padahal sinyal kuat dan buka apps lain juga cepet,4,positif
Sangat membantu sekali yang tadinya tidak paham sekarang adanya peningkatan mengenai frasa umum Terimakasih,5,positif
Di duolinngo pelajaran bahasa Inggris lebih menarik dan mudah dipahami gratis bermanfaat nggak kesal download Terima Kasih dulinggo sukses terus ya,5,positif
Ini sangat aplikasi yang bagus untuk belajar berbagai bahasa walau saya tahu ini dari teman sebenarnya ada belum mengerti sedikit tapi nanti juga paham,4,positif
Setiap saya coba bahasa korea doulingo selalu berhenti tiba Tapi ketika di chrome malah bisa Ini gimana yaa,3,netral
bagus banget woyy,5,positif
bagus saya suka aplikasinya sangat membangun dalam kosakata dan juga melatih daya ingat yang lain harus coba di jamin tidak akan menyesal,5,positif
Recommended banget si alig apalagi klo mau belajar bahasa yang tulisannya sedikit riweh kyk Jepang Korea cina dkk dan bahasanya lengkap deh belajarnya asik,5,positif
bagus tapi harus beli hati ny kalo habis,4,positif
Lima bintang emang pas buat duolingo app nya sangat bermanfaat mudah dipelajari Terima kasih,5,positif
Aplikasi ini bagus bngt membantu buat para pemula yg mau belajar bahasa asing POKOKNYA WAH KEREN BNGT DEHH,5,positif
Bagus apk nya cuma agak sedikit ngelag sama ada iklan setelah selesai latihan tpi gpp lah,5,positif
Aplikasi Duolingo sangat bagus dan bermanfaat untuk belajar saya menyukai aplikasi duolingo ini Terimakasih,5,positif
aplikasi ini sangat memudahkan saya dan orang diluar sana yang ingin belajar bahasa inggris mudah di mengerti dipahami,5,positif
cocok untuk anak,5,positif
Bye duolingo hati sudah terbatas Setelah update jadi kacau aplikasi nya Oh sudahi dulu belajar kalau berubah i am come back,1,negatif
Loadingnya lama bngett pdahl sinyal aman aja,1,negatif
Bagus sih buat belajar bahasa inggris supaya dapat memajukan bangsa harusnya aplikasi kayak gini yang dikembangin Good Luck duolingo,5,positif
Sangat bermanfaat untuk yang ingin belajar bahasa asing Ada banyak kursus diantarnya Arab korea jepang Chinese dll,5,positif
Sangat terbantu Ga bikin cepet bosen belajar bahasa asing karena emng seseru itu di duolingo,5,positif
Aplikasi bagus sangat membantu tetapi kenapa di smartphone saya tidak ada fitur legendary teman,5,positif
Sangat Bagus untuk belajar bisa menambah ilmu pengetahuan dan banyak lagi bahasa yang dipelajari jadi semangat deh nya seperti gem,5,positif
Y lumayan sih tapi ada bug nya kadang²suka keluar sendiri gt tolong di benerin utk developer mksh juga karna sy skrng bisa bhsa Inggris bgt lho,3,netral
aplikasi yg sangat bagus dan berharga,5,positif
Apk nya bagus untk belajar tapi saat saya jawab benar malah di salahin Contoh bahasa turki roti ekmek i chi udh tau jepangnya 1 trus aplikasinya ngomong kurang jelas korea ㅎ dia kaya yo harus u,3,netral
Untuk belajar bahasa inggris bagus banget cepat mengerti praktis dan lengkap Pokoknya oke punya,5,positif
Recommended bangett buat yang mau belajar bahasa Inggris puas deh sama pelayanan di kasih duolingo Semoga kedepannya makin baik lagi,5,positif
Doulingo saya tidak bisa di buka meski pakai kuota aplikasi lain dibuka seperti YouTube facebook dll Saya ingin cepat menguasai target bahasa 1 atau paling lambat 3 bulan,1,negatif
aplikasi ini sangat bermanfaat dan membantu dalam belajar bahasa Inggris dari SD sampai Mahasiswa Terima kasih duolingo,5,positif
Sangat bermanfaat buat yang mau belajar bahasa Bahasanya juga banyak bisa dipilih sesuai keinginan,5,positif
Aplikasi ini sangat bagus membantu saya belajar bahasa Inggris Dll kalian yg nyari aplikasi buat dw duolingo aja,5,positif
bagus banget aku suka,5,positif
